product_id,product_name,category,brand,unit_price,unit_cost,launch_year,warranty_months,weight_kg,product_sku,subcategory,model_family,colour,supplier_id,supplier_country,launch_date,tax_category,package_type,recyclable_packaging,active_flag,product_description_clean
PRD0601,Candle Shift 700,Laptop,Candle,3067.12,2252.59,2014,24,1.311,SKU-CAN00601,Ultrabook,Flux,Blue,SUP009,Malaysia,2014-12-22,GST_STANDARD,Protective case,True,True,"ultrabook designed for portable document work and video meetings, in the flux family and supplied by candle with a 24-month warranty."
PRD0602,Vela Atlas 701,Smartphone,Vela,409.98,283.67,2017,24,0.175,SKU-VEL00602,5G Smartphone,Halo,Red,SUP010,China,2017-04-17,GST_STANDARD,Protective case,True,True,"5g smartphone designed for daily communication and navigation, in the halo family and supplied by vela with a 24-month warranty."
PRD0603,Candle Flux 702,Tablet,Candle,380.05,224.96,2015,24,0.765,SKU-CAN00603,Productivity Tablet,Lumen,Green,SUP011,Malaysia,2015-11-21,GST_STANDARD,Protective case,True,False,"productivity tablet designed for reading, annotation and handwritten notes, in the lumen family and supplied by candle with a 24-month warranty."
PRD0604,Vela Pulse 703,Home Entertainment,Vela,1091.2,796.91,2012,24,8.953,SKU-VEL00604,Smart Display,Nova,Blue,SUP012,Australia,2012-03-04,GST_STANDARD,Recycled box,True,True,"smart display designed for shared film and television viewing, in the nova family and supplied by vela with a 24-month warranty."
PRD0605,Candle Vista 704,Audio,Candle,584.43,344.32,2017,12,0.552,SKU-CAN00605,Wireless Audio,Orbit,Green,SUP013,Korea,2017-05-05,GST_STANDARD,Recycled box,True,True,"wireless audio designed for commuting and spoken-content listening, in the orbit family and supplied by candle with a 12-month warranty."
PRD0606,Vela Core 705,Smart Home,Vela,838.55,422.07,2012,12,0.493,SKU-VEL00606,Home Automation,Pulse,Green,SUP014,Australia,2012-11-12,GST_STANDARD,Recycled box,True,True,"home automation designed for app-controlled room lighting, in the pulse family and supplied by vela with a 12-month warranty."
PRD0607,Candle Lumen 706,Gaming,Candle,73.33,36.32,2015,24,1.165,SKU-CAN00607,Gaming Hardware,Quest,Green,SUP015,Malaysia,2015-07-20,GST_STANDARD,Recycled box,True,True,"gaming hardware designed for long desktop gaming sessions, in the quest family and supplied by candle with a 24-month warranty."
PRD0608,Vela Ridge 707,Wearable,Vela,200.97,106.65,2012,12,0.147,SKU-VEL00608,Health Wearable,Ridge,Red,SUP016,China,2012-07-13,GST_STANDARD,Recycled box,False,True,"health wearable designed for daily activity and sleep tracking, in the ridge family and supplied by vela with a 12-month warranty."
PRD0609,Candle Arc 708,Networking,Candle,266.46,131.61,2012,24,0.526,SKU-CAN00609,Connected Network,Shift,Black,SUP017,China,2012-11-25,GST_STANDARD,Recycled box,True,True,"connected network designed for home-office wireless coverage, in the shift family and supplied by candle with a 24-month warranty."
PRD0610,Vela Echo 709,Accessory,Vela,394.62,220.07,2016,12,0.165,SKU-VEL00610,Mobile Accessory,Spark,Gold,SUP018,Malaysia,2016-05-25,GST_STANDARD,Recycled box,False,True,"mobile accessory designed for adjustable desk mounting and device positioning, in the spark family and supplied by vela with a 12-month warranty."
PRD0611,Candle Orbit 710,Laptop,Candle,2190.89,1424.36,2016,24,1.769,SKU-CAN00611,Ultrabook,Vista,Blue,SUP019,Australia,2016-10-03,GST_STANDARD,Recycled box,False,True,"ultrabook designed for study, research and note taking, in the vista family and supplied by candle with a 24-month warranty."
PRD0612,Vela Spark 711,Smartphone,Vela,319.23,176.87,2016,24,0.223,SKU-VEL00612,5G Smartphone,Wave,Black,SUP020,China,2016-11-25,GST_STANDARD,Box,True,True,"5g smartphone designed for mobile photography and messaging, in the wave family and supplied by vela with a 24-month warranty."
PRD0613,Candle Bloom 712,Tablet,Candle,698.67,335.64,2012,24,0.78,SKU-CAN00613,Productivity Tablet,Arc,Black,SUP021,Malaysia,2012-08-03,GST_STANDARD,Protective case,False,True,"productivity tablet designed for portable media and video calls, in the arc family and supplied by candle with a 24-month warranty."
PRD0614,Vela Halo 713,Home Entertainment,Vela,2476.54,1866.54,2014,24,8.289,SKU-VEL00614,Smart Display,Atlas,Black,SUP022,Vietnam,2014-02-18,GST_STANDARD,Protective case,True,True,"smart display designed for music and spoken-content playback, in the atlas family and supplied by vela with a 24-month warranty."
PRD0615,Candle Quest 714,Audio,Candle,925.7,521.01,2013,12,0.466,SKU-CAN00615,Wireless Audio,Bloom,White,SUP023,Australia,2013-12-11,GST_STANDARD,Recycled box,False,True,"wireless audio designed for music during focused desk work, in the bloom family and supplied by candle with a 12-month warranty."
PRD0616,Vela Wave 715,Smart Home,Vela,242.48,157.8,2012,12,0.3,SKU-VEL00616,Home Automation,Core,Blue,SUP024,Vietnam,2012-04-02,GST_STANDARD,Box,True,True,"home automation designed for scheduled control of a household power outlet, in the core family and supplied by vela with a 12-month warranty."
PRD0617,Candle Edge 716,Gaming,Candle,540.8,368.98,2017,24,1.376,SKU-CAN00617,Gaming Hardware,Edge,Gold,SUP025,Malaysia,2017-06-14,GST_STANDARD,Recycled box,True,True,"gaming hardware designed for casual games in a shared room, in the edge family and supplied by candle with a 24-month warranty."
PRD0618,Vela Nova 717,Wearable,Vela,409.5,255.86,2016,12,0.097,SKU-VEL00618,Health Wearable,Echo,Silver,SUP026,Malaysia,2016-09-20,GST_STANDARD,Protective case,False,True,"health wearable designed for walking and commute notifications, in the echo family and supplied by vela with a 12-month warranty."
PRD0619,Candle Shift 718,Networking,Candle,889.11,551.65,2014,24,0.732,SKU-CAN00619,Connected Network,Flux,Graphite,SUP027,Malaysia,2014-10-23,GST_STANDARD,Protective case,False,True,"connected network designed for connecting several shared household devices, in the flux family and supplied by candle with a 24-month warranty."
PRD0620,Vela Atlas 719,Accessory,Vela,23.82,11.44,2013,12,0.2,SKU-VEL00620,Mobile Accessory,Halo,Graphite,SUP028,Malaysia,2013-08-19,GST_STANDARD,Box,False,True,"mobile accessory designed for protective storage during travel, in the halo family and supplied by vela with a 12-month warranty."
PRD0621,Candle Flux 720,Laptop,Candle,1483.46,742.39,2013,24,1.469,SKU-CAN00621,Ultrabook,Lumen,White,SUP029,Malaysia,2013-08-17,GST_STANDARD,Box,True,True,"ultrabook designed for creative projects and media editing, in the lumen family and supplied by candle with a 24-month warranty."
PRD0622,Vela Pulse 721,Smartphone,Vela,1760.81,1081.98,2013,24,0.186,SKU-VEL00622,5G Smartphone,Nova,Black,SUP030,Vietnam,2013-10-04,GST_STANDARD,Box,True,True,"5g smartphone designed for work calls and calendar management, in the nova family and supplied by vela with a 24-month warranty."
PRD0623,Candle Vista 722,Tablet,Candle,857.91,521.67,2012,24,0.808,SKU-CAN00623,Productivity Tablet,Orbit,Graphite,SUP031,Vietnam,2012-05-05,GST_STANDARD,Box,True,True,"productivity tablet designed for field forms and client presentations, in the orbit family and supplied by candle with a 24-month warranty."
PRD0624,Vela Core 723,Home Entertainment,Vela,565.88,298.58,2015,24,8.499,SKU-VEL00624,Smart Display,Pulse,Green,SUP032,Australia,2015-08-21,GST_STANDARD,Box,True,True,"smart display designed for family media streaming, in the pulse family and supplied by vela with a 24-month warranty."
PRD0625,Candle Lumen 724,Audio,Candle,458.46,232.24,2016,12,0.465,SKU-CAN00625,Wireless Audio,Quest,Green,SUP033,Vietnam,2016-03-10,GST_STANDARD,Box,True,True,"wireless audio designed for video calls and online classes, in the quest family and supplied by candle with a 12-month warranty."
PRD0626,Vela Ridge 725,Smart Home,Vela,362.78,187.28,2012,12,0.344,SKU-VEL00626,Home Automation,Ridge,White,SUP034,Malaysia,2012-02-25,GST_STANDARD,Recycled box,True,True,"home automation designed for indoor temperature and humidity monitoring, in the ridge family and supplied by vela with a 12-month warranty."
PRD0627,Candle Arc 726,Gaming,Candle,931.65,637.65,2017,24,1.382,SKU-CAN00627,Gaming Hardware,Shift,Gold,SUP035,China,2017-08-23,GST_STANDARD,Box,False,True,"gaming hardware designed for competitive play and voice communication, in the shift family and supplied by candle with a 24-month warranty."
PRD0628,Vela Echo 727,Wearable,Vela,586.24,328.57,2013,12,0.114,SKU-VEL00628,Health Wearable,Spark,White,SUP036,Vietnam,2013-12-24,GST_STANDARD,Box,True,True,"health wearable designed for exercise session summaries, in the spark family and supplied by vela with a 12-month warranty."
PRD0629,Candle Orbit 728,Networking,Candle,1480.27,1114.05,2017,24,0.556,SKU-CAN00629,Connected Network,Vista,Graphite,SUP037,China,2017-03-04,GST_STANDARD,Recycled box,False,True,"connected network designed for video meetings and media streaming, in the vista family and supplied by candle with a 24-month warranty."
PRD0630,Vela Spark 729,Accessory,Vela,167.94,122.48,2013,12,0.237,SKU-VEL00630,Mobile Accessory,Wave,White,SUP001,Japan,2013-03-18,GST_STANDARD,Recycled box,False,False,"mobile accessory designed for charging-cable organisation, in the wave family and supplied by vela with a 12-month warranty."
PRD0631,Candle Bloom 730,Laptop,Candle,943.11,546.23,2016,24,1.319,SKU-CAN00631,Ultrabook,Arc,Blue,SUP002,China,2016-05-09,GST_STANDARD,Box,True,True,"ultrabook designed for shared home-office administration, in the arc family and supplied by candle with a 24-month warranty."
PRD0632,Vela Halo 731,Smartphone,Vela,878.95,516.33,2013,24,0.241,SKU-VEL00632,5G Smartphone,Atlas,Silver,SUP003,Australia,2013-11-20,GST_STANDARD,Box,True,True,"5g smartphone designed for travel planning and media use, in the atlas family and supplied by vela with a 24-month warranty."
PRD0633,Candle Quest 732,Tablet,Candle,763.72,450.21,2014,24,0.613,SKU-CAN00633,Productivity Tablet,Bloom,Black,SUP004,Japan,2014-09-17,GST_STANDARD,Protective case,True,True,"productivity tablet designed for family learning and shared browsing, in the bloom family and supplied by candle with a 24-month warranty."
PRD0634,Vela Wave 733,Home Entertainment,Vela,1993.72,998.4,2014,24,9.326,SKU-VEL00634,Smart Display,Core,Blue,SUP005,Vietnam,2014-04-20,GST_STANDARD,Recycled box,True,True,"smart display designed for casual living-room gaming, in the core family and supplied by vela with a 24-month warranty."
PRD0635,Candle Edge 734,Audio,Candle,475.82,265.96,2017,12,0.542,SKU-CAN00635,Wireless Audio,Edge,Black,SUP006,China,2017-03-24,GST_STANDARD,Box,False,True,"wireless audio designed for shared-room music playback, in the edge family and supplied by candle with a 12-month warranty."
PRD0636,Vela Nova 735,Smart Home,Vela,249.94,152.1,2012,12,0.395,SKU-VEL00636,Home Automation,Echo,White,SUP007,Australia,2012-07-05,GST_STANDARD,Protective case,False,True,"home automation designed for door and window activity alerts, in the echo family and supplied by vela with a 12-month warranty."
PRD0637,Candle Shift 736,Gaming,Candle,2406.77,1234.29,2014,24,1.343,SKU-CAN00637,Gaming Hardware,Flux,Red,SUP008,China,2014-02-17,GST_STANDARD,Box,False,True,"gaming hardware designed for portable gaming and travel, in the flux family and supplied by candle with a 24-month warranty."
PRD0638,Vela Atlas 737,Wearable,Vela,508.53,246.46,2013,12,0.115,SKU-VEL00638,Health Wearable,Halo,Black,SUP009,Vietnam,2013-08-19,GST_STANDARD,Recycled box,True,True,"health wearable designed for calendar alerts and quick message checks, in the halo family and supplied by vela with a 12-month warranty."
PRD0639,Candle Flux 738,Networking,Candle,537.34,391.46,2013,24,0.84,SKU-CAN00639,Connected Network,Lumen,Silver,SUP010,Vietnam,2013-02-23,GST_STANDARD,Protective case,True,True,"connected network designed for guest-network and device management, in the lumen family and supplied by candle with a 24-month warranty."
PRD0640,Vela Pulse 739,Accessory,Vela,362.06,214.3,2014,12,0.2,SKU-VEL00640,Mobile Accessory,Nova,Blue,SUP011,Vietnam,2014-01-06,GST_STANDARD,Protective case,True,True,"mobile accessory designed for connecting several devices through one compact adapter, in the nova family and supplied by vela with a 12-month warranty."
PRD0641,Candle Vista 740,Laptop,Candle,1767.13,1059.15,2014,24,1.852,SKU-CAN00641,Ultrabook,Orbit,Gold,SUP012,Vietnam,2014-11-11,GST_STANDARD,Recycled box,True,True,"ultrabook designed for travel-based work and presentations, in the orbit family and supplied by candle with a 24-month warranty."
PRD0642,Vela Core 741,Smartphone,Vela,1123.98,662.48,2015,24,0.162,SKU-VEL00642,5G Smartphone,Pulse,Red,SUP013,China,2015-07-08,GST_STANDARD,Box,True,True,"5g smartphone designed for family communication and casual apps, in the pulse family and supplied by vela with a 24-month warranty."
PRD0643,Candle Lumen 742,Tablet,Candle,614.82,319.21,2016,24,0.748,SKU-CAN00643,Productivity Tablet,Quest,Silver,SUP014,Japan,2016-04-21,GST_STANDARD,Recycled box,False,True,"productivity tablet designed for drawing and lightweight creative work, in the quest family and supplied by candle with a 24-month warranty."
PRD0644,Vela Ridge 743,Home Entertainment,Vela,940.11,670.46,2013,24,6.777,SKU-VEL00644,Smart Display,Ridge,Silver,SUP015,Korea,2013-10-08,GST_STANDARD,Recycled box,True,True,"smart display designed for presentations and photo viewing, in the ridge family and supplied by vela with a 24-month warranty."
PRD0645,Candle Arc 744,Audio,Candle,295.19,212.65,2012,12,0.513,SKU-CAN00645,Wireless Audio,Shift,Blue,SUP016,China,2012-04-06,GST_STANDARD,Recycled box,True,True,"wireless audio designed for long listening sessions at home, in the shift family and supplied by candle with a 12-month warranty."
PRD0646,Vela Echo 745,Smart Home,Vela,525.73,319.87,2017,12,0.493,SKU-VEL00646,Home Automation,Spark,Red,SUP017,China,2017-09-17,GST_STANDARD,Protective case,False,True,"home automation designed for automated blind and curtain routines, in the spark family and supplied by vela with a 12-month warranty."
PRD0647,Candle Orbit 746,Gaming,Candle,1716.02,828.47,2012,24,1.33,SKU-CAN00647,Gaming Hardware,Vista,Graphite,SUP018,Vietnam,2012-06-23,GST_STANDARD,Protective case,True,True,"gaming hardware designed for game streaming and media capture, in the vista family and supplied by candle with a 24-month warranty."
PRD0648,Vela Spark 747,Wearable,Vela,450.1,335.52,2016,12,0.119,SKU-VEL00648,Health Wearable,Wave,Red,SUP019,China,2016-10-12,GST_STANDARD,Recycled box,False,True,"health wearable designed for habit reminders and everyday timekeeping, in the wave family and supplied by vela with a 12-month warranty."
PRD0649,Candle Bloom 748,Networking,Candle,879.59,431.53,2016,24,0.832,SKU-CAN00649,Connected Network,Arc,Green,SUP020,Japan,2016-04-05,GST_STANDARD,Box,True,True,"connected network designed for extending coverage between rooms, in the arc family and supplied by candle with a 24-month warranty."
PRD0650,Vela Halo 749,Accessory,Vela,46.68,29.89,2014,12,0.219,SKU-VEL00650,Mobile Accessory,Atlas,White,SUP021,Japan,2014-04-23,GST_STANDARD,Recycled box,True,True,"mobile accessory designed for hands-free device support in a shared workspace, in the atlas family and supplied by vela with a 12-month warranty."
PRD0651,Candle Quest 750,Laptop,Candle,1704.13,1052.65,2016,24,1.501,SKU-CAN00651,Ultrabook,Bloom,Green,SUP022,Vietnam,2016-02-09,GST_STANDARD,Protective case,True,True,"ultrabook designed for portable document work and video meetings, in the bloom family and supplied by candle with a 24-month warranty."
PRD0652,Vela Wave 751,Smartphone,Vela,1247.24,634.69,2016,24,0.181,SKU-VEL00652,5G Smartphone,Core,Green,SUP023,Malaysia,2016-05-04,GST_STANDARD,Box,True,True,"5g smartphone designed for daily communication and navigation, in the core family and supplied by vela with a 24-month warranty."
PRD0653,Candle Edge 752,Tablet,Candle,1595.48,1172.77,2017,24,0.59,SKU-CAN00653,Productivity Tablet,Edge,Silver,SUP024,China,2017-11-06,GST_STANDARD,Box,True,True,"productivity tablet designed for reading, annotation and handwritten notes, in the edge family and supplied by candle with a 24-month warranty."
